"TIME","y6","AD5"
6.773827816,4.06262,4
6.773915974,4.06262,4
6.77453003,4.06262,4
6.774660457,4.06263,4
6.774665742,4.06263,4
6.774851217,4.06263,4
6.774851497,4.06263,4
6.774896113,4.06263,4
6.775203141,4.06263,4
6.775683817,4.06263,4
6.775686996,4.06263,4
6.775875197,4.06263,4
6.775875337,4.06263,4
6.775898182,4.06263,4
6.776051696,4.06263,4
6.776707497,4.06264,4
6.776709622,4.06264,4
6.776899187,4.06264,4
6.776899257,4.06264,4
6.776911217,4.06264,4
6.776987974,4.06264,4
6.777731337,4.06264,4
6.777732457,4.06264,4
6.777908012,4.06264,4
6.777923217,4.06264,4
6.777929734,4.06264,4
6.777968113,4.06264,4
6.778755257,4.06265,4
6.778755817,4.06265,4
6.778844131,4.06265,4
6.778947197,4.06265,4
6.778950993,4.06265,4
6.778970182,4.06265,4
6.779779217,4.06265,4
6.779779497,4.06265,4
6.77982419,4.06265,4
6.779971188,4.06265,4
6.779973622,4.06265,4
6.779983217,4.06265,4
6.780803197,4.06266,4
6.780803337,4.06266,4
6.78082622,4.06266,4
6.780980012,4.06266,4
6.780996455,4.06266,4
6.781001734,4.06266,4
6.781827188,4.06266,4
6.781827257,4.06266,4
6.781839234,4.06266,4
6.781916131,4.06266,4
6.782019816,4.06266,4
6.782022993,4.06266,4
6.78272203,4.06267,4
6.782851217,4.06267,4
6.782857742,4.06267,4
6.78289619,4.06267,4
6.783043497,4.06267,4
6.783045622,4.06267,4
6.783395141,4.06267,4
6.783875197,4.06267,4
6.783878996,4.06267,4
6.78389822,4.06267,4
6.784067337,4.06267,4
6.784068455,4.06267,4
6.784243696,4.06268,4
6.784899187,4.06268,4
6.784901622,4.06268,4
6.784911234,4.06268,4
6.785091257,4.06268,4
6.785091816,4.06268,4
6.785179974,4.06268,4
6.78579403,4.06268,4
6.785924457,4.06268,4
6.785929742,4.06268,4
6.786115217,4.06269,4
6.786115497,4.06269,4
6.786160113,4.06269,4
6.786467141,4.06269,4
6.786947817,4.06269,4
6.786950996,4.06269,4
6.787139197,4.06269,4
6.787139337,4.06269,4
6.787162182,4.06269,4
6.787315696,4.06269,4
6.787971497,4.06269,4
6.787973622,4.06269,4
6.788163187,4.0627,4
6.788163257,4.0627,4
6.788175217,4.0627,4
6.788251974,4.0627,4
6.788995337,4.0627,4
6.788996457,4.0627,4
6.789172012,4.0627,4
6.789187217,4.0627,4
6.789193734,4.0627,4
6.789232113,4.0627,4
6.790019257,4.0627,4
6.790019817,4.0627,4
6.790108131,4.06271,4
6.790211197,4.06271,4
6.790214993,4.06271,4
6.790234182,4.06271,4
6.791043217,4.06271,4
6.791043497,4.06271,4
6.79108819,4.06271,4
6.791235187,4.06271,4
6.791237622,4.06271,4
6.791247217,4.06271,4
6.792067197,4.06271,4
6.792067337,4.06271,4
6.79209022,4.06271,4
6.792244012,4.06272,4
6.792260455,4.06272,4
6.792265734,4.06272,4
6.793091188,4.06272,4
6.793091257,4.06272,4
6.793103234,4.06272,4
6.793180131,4.06272,4
6.793283816,4.06272,4
6.793286993,4.06272,4
6.79398603,4.06272,4
6.794115217,4.06272,4
6.794121742,4.06272,4
6.79416019,4.06272,4
6.794307497,4.06273,4
6.794309622,4.06273,4
6.794659141,4.06273,4
6.795139197,4.06273,4
6.795142996,4.06273,4
6.79516222,4.06273,4
6.795331337,4.06273,4
6.795332455,4.06273,4
6.795507696,4.06273,4
6.796163187,4.06273,4
6.796165622,4.06273,4
6.796175234,4.06273,4
6.796355257,4.06274,4
6.796355816,4.06274,4
6.796443974,4.06274,4
6.79705803,4.06274,4
6.797188457,4.06274,4
6.797193742,4.06274,4
6.797379217,4.06274,4
6.797379497,4.06274,4
6.797424113,4.06274,4
6.797731141,4.06274,4
6.798211817,4.06274,4
6.798214996,4.06274,4
6.798403197,4.06274,4
6.798403337,4.06274,4
6.798426182,4.06274,4
6.798579696,4.06275,4
6.799235497,4.06275,4
6.799237622,4.06275,4
6.799427188,4.06275,4
6.799427257,4.06275,4
6.799439217,4.06275,4
6.799515974,4.06275,4
6.800259337,4.06275,4
6.800260457,4.06275,4
6.800436012,4.06275,4
6.800451217,4.06275,4
6.800457734,4.06275,4
6.800496113,4.06275,4
6.801283257,4.06276,4
6.801283817,4.06276,4
6.801372131,4.06276,4
6.801475197,4.06276,4
6.801478993,4.06276,4
6.801498182,4.06276,4
6.802307217,4.06276,4
6.802307497,4.06276,4
6.80235219,4.06276,4
6.802499187,4.06276,4
6.802501622,4.06276,4
6.802511217,4.06276,4
6.803331197,4.06277,4
6.803331337,4.06277,4
6.80335422,4.06277,4
6.803508012,4.06277,4
6.803524455,4.06277,4
6.803529734,4.06277,4
6.804355187,4.06277,4
6.804355257,4.06277,4
6.804367234,4.06277,4
6.804444131,4.06277,4
6.804547816,4.06277,4
6.804550993,4.06277,4
6.80525003,4.06278,4
6.805379217,4.06278,4
6.805385742,4.06278,4
6.80542419,4.06278,4
6.805571497,4.06278,4
6.805573622,4.06278,4
6.805923141,4.06278,4
6.806403197,4.06278,4
6.806406996,4.06278,4
6.80642622,4.06278,4
6.806595337,4.06278,4
6.806596455,4.06278,4
6.806771696,4.06278,4
6.807427188,4.06278,4
6.807429622,4.06278,4
6.807439234,4.06278,4
6.807619257,4.06279,4
6.807619816,4.06279,4
6.807707974,4.06279,4
6.80832203,4.06279,4
6.808452457,4.06279,4
6.808457742,4.06279,4
6.808643217,4.06279,4
6.808643497,4.06279,4
6.808688113,4.06279,4
6.808995141,4.06279,4
6.809475817,4.06279,4
6.809478996,4.06279,4
6.809667197,4.06279,4
6.809667337,4.06279,4
6.809690182,4.06279,4
6.809843696,4.0628,4
6.810499497,4.0628,4
6.810501622,4.0628,4
6.810691187,4.0628,4
6.810691257,4.0628,4
6.810703217,4.0628,4
6.810779974,4.0628,4
6.811523337,4.0628,4
6.811524457,4.0628,4
6.811700012,4.0628,4
6.811715217,4.0628,4
6.811721734,4.0628,4
6.811760113,4.0628,4
6.812547257,4.06281,4
6.812547817,4.06281,4
6.812636131,4.06281,4
6.812739197,4.06281,4
6.812742993,4.06281,4
6.812762182,4.06281,4
6.813571217,4.06281,4
6.813571497,4.06281,4
6.81361619,4.06281,4
6.813763188,4.06281,4
6.813765622,4.06281,4
6.813775217,4.06281,4
6.814595197,4.06282,4
6.814595337,4.06282,4
6.81461822,4.06282,4
6.814772012,4.06282,4
6.814788455,4.06282,4
6.814793734,4.06282,4
6.815619188,4.06282,4
6.815619257,4.06282,4
6.815631234,4.06282,4
6.815708131,4.06282,4
6.815811816,4.06282,4
6.815814993,4.06282,4
6.81651403,4.06282,4
6.816643217,4.06282,4
6.816649742,4.06282,4
6.81668819,4.06282,4
6.816835497,4.06282,4
6.816837622,4.06282,4
6.817187141,4.06283,4
6.817667197,4.06283,4
6.817670996,4.06283,4
6.81769022,4.06283,4
6.817859337,4.06283,4
6.817860455,4.06283,4
6.818035696,4.06283,4
6.818691187,4.06283,4
6.818693622,4.06283,4
6.818703234,4.06283,4
6.818883257,4.06283,4
6.818883816,4.06283,4
6.818971974,4.06283,4
6.81958603,4.06284,4
6.819716457,4.06284,4
6.819721742,4.06284,4
6.819907217,4.06284,4
6.819907497,4.06284,4
6.819952113,4.06284,4
6.820259141,4.06284,4
6.820739817,4.06284,4
6.820742996,4.06284,4
6.820931197,4.06284,4
6.820931337,4.06284,4
6.820954182,4.06284,4
6.821107696,4.06284,4
6.821763497,4.06284,4
6.821765622,4.06284,4
6.821955187,4.06284,4
6.821955257,4.06284,4
6.821967217,4.06284,4
6.822043974,4.06284,4
6.822787337,4.06285,4
6.822788457,4.06285,4
6.822964012,4.06285,4
6.822979217,4.06285,4
6.822985734,4.06285,4
6.823024113,4.06285,4
6.823811257,4.06285,4
6.823811817,4.06285,4
6.823900131,4.06285,4
6.824003197,4.06285,4
6.824006993,4.06285,4
6.824026182,4.06285,4
6.824835217,4.06286,4
6.824835497,4.06286,4
6.82488019,4.06286,4
6.825027187,4.06286,4
6.825029622,4.06286,4
6.825039217,4.06286,4
6.825859197,4.06286,4
6.825859337,4.06286,4
6.82588222,4.06286,4
6.826036012,4.06286,4
6.826052455,4.06286,4
6.826057734,4.06286,4
6.826883188,4.06286,4
6.826883257,4.06286,4
6.826895234,4.06286,4
6.826972131,4.06286,4
6.827075816,4.06286,4
6.827078993,4.06286,4
6.82777803,4.06287,4
6.827907217,4.06287,4
6.827913742,4.06287,4
6.82795219,4.06287,4
6.828099497,4.06287,4
6.828101622,4.06287,4
6.828451141,4.06287,4
6.828931197,4.06287,4
6.828934996,4.06287,4
6.82895422,4.06287,4
6.829123337,4.06287,4
6.829124455,4.06287,4
6.829299696,4.06287,4
6.829955187,4.06287,4
6.829957622,4.06287,4
6.829967234,4.06287,4
6.830147257,4.06288,4
6.830147816,4.06288,4
6.830235974,4.06288,4
6.83085003,4.06288,4
6.830980457,4.06288,4
6.830985742,4.06288,4
6.831171217,4.06288,4
6.831171497,4.06288,4
6.831216113,4.06288,4
6.831523141,4.06288,4
6.832003817,4.06288,4
6.832006996,4.06288,4
6.832195197,4.06288,4
6.832195337,4.06288,4
6.832218182,4.06288,4
6.832371696,4.06288,4
6.833027497,4.06289,4
6.833029622,4.06289,4
6.833219188,4.06289,4
6.833219257,4.06289,4
6.833231217,4.06289,4
6.833307974,4.06289,4
6.834051337,4.06289,4
6.834052457,4.06289,4
6.834228012,4.06289,4
6.834243217,4.06289,4
6.834249734,4.06289,4
6.834288113,4.06289,4
6.835075257,4.06289,4
6.835075817,4.06289,4
6.835164131,4.06289,4
6.835267197,4.06289,4
6.835270993,4.06289,4
6.835290182,4.06289,4
6.836099217,4.0629,4
6.836099497,4.0629,4
6.83614419,4.0629,4
6.836291187,4.0629,4
6.836293622,4.0629,4
6.836303217,4.0629,4
6.837123197,4.0629,4
6.837123337,4.0629,4
6.83714622,4.0629,4
6.837300012,4.0629,4
6.837316455,4.0629,4
6.837321734,4.0629,4
6.838147187,4.0629,4
6.838147257,4.0629,4
6.838159234,4.0629,4
6.838236131,4.0629,4
6.838339816,4.0629,4
6.838342993,4.0629,4
6.83904203,4.06291,4
6.839171217,4.06291,4
6.839177742,4.06291,4
6.83921619,4.06291,4
6.839363497,4.06291,4
6.839365622,4.06291,4
6.839715141,4.06291,4
6.840195197,4.06291,4
6.840198996,4.06291,4
6.84021822,4.06291,4
6.840387337,4.06291,4
6.840388455,4.06291,4
6.840563696,4.06291,4
6.841219188,4.06291,4
6.841221622,4.06291,4
6.841231234,4.06291,4
6.841411257,4.06292,4
6.841411816,4.06292,4
6.841499974,4.06292,4
6.84211403,4.06292,4
6.842244457,4.06292,4
6.842249742,4.06292,4
6.842435217,4.06292,4
6.842435497,4.06292,4
6.842480113,4.06292,4
6.842787141,4.06292,4
6.843267817,4.06292,4
6.843270996,4.06292,4
6.843459197,4.06292,4
6.843459337,4.06292,4
6.843482182,4.06292,4
6.843635696,4.06292,4
6.844291497,4.06292,4
6.844293622,4.06292,4
6.844483187,4.06293,4
6.844483257,4.06293,4
6.844495217,4.06293,4
6.844571974,4.06293,4
6.845315337,4.06293,4
6.845316457,4.06293,4
6.845492012,4.06293,4
6.845507217,4.06293,4
6.845513734,4.06293,4
6.845552113,4.06293,4
6.846339257,4.06293,4
6.846339817,4.06293,4
6.846428131,4.06293,4
6.846531197,4.06293,4
6.846534993,4.06293,4
6.846554182,4.06293,4
6.847363217,4.06293,4
6.847363497,4.06293,4
6.84740819,4.06293,4
6.847555188,4.06294,4
6.847557622,4.06294,4
6.847567217,4.06294,4
6.848387197,4.06294,4
6.848387337,4.06294,4
6.84841022,4.06294,4
6.848564012,4.06294,4
6.848580455,4.06294,4
6.848585734,4.06294,4
6.849411187,4.06294,4
6.849411257,4.06294,4
6.849423234,4.06294,4
6.849500131,4.06294,4
6.849603816,4.06294,4
6.849606993,4.06294,4
6.85030603,4.06294,4
6.850435217,4.06294,4
6.850441742,4.06294,4
6.85048019,4.06294,4
6.850627497,4.06295,4
6.850629622,4.06295,4
6.850979141,4.06295,4
6.851459197,4.06295,4
6.851462996,4.06295,4
6.85148222,4.06295,4
6.851651337,4.06295,4
6.851652455,4.06295,4
6.851827696,4.06295,4
6.852483187,4.06295,4
6.852485622,4.06295,4
6.852495234,4.06295,4
6.852675257,4.06295,4
6.852675816,4.06295,4
6.852763974,4.06295,4
6.85337803,4.06295,4
6.853508457,4.06295,4
6.853513742,4.06295,4
6.853699217,4.06295,4
6.853699497,4.06295,4
6.853744113,4.06295,4
6.854051141,4.06296,4
6.854531817,4.06296,4
6.854534996,4.06296,4
6.854723197,4.06296,4
6.854723337,4.06296,4
6.854746182,4.06296,4
6.854899696,4.06296,4
6.855555497,4.06296,4
6.855557622,4.06296,4
6.855747187,4.06296,4
6.855747257,4.06296,4
6.855759217,4.06296,4
6.855835974,4.06296,4
6.856579337,4.06296,4
6.856580457,4.06296,4
6.856756012,4.06296,4
6.856771217,4.06296,4
6.856777734,4.06296,4
6.856816113,4.06296,4
6.857603257,4.06297,4
6.857603817,4.06297,4
6.857692131,4.06297,4
6.857795197,4.06297,4
6.857798993,4.06297,4
6.857818182,4.06297,4
6.858627217,4.06297,4
6.858627497,4.06297,4
6.85867219,4.06297,4
6.858819188,4.06297,4
6.858821622,4.06297,4
6.858831217,4.06297,4
6.859651197,4.06297,4
6.859651337,4.06297,4
6.85967422,4.06297,4
6.859828012,4.06297,4
6.859844455,4.06297,4
6.859849734,4.06297,4
6.860675188,4.06298,4
6.860675257,4.06298,4
6.860687234,4.06298,4
6.860764131,4.06298,4
6.860867816,4.06298,4
6.860870993,4.06298,4
6.86157003,4.06298,4
6.861699217,4.06298,4
6.861705742,4.06298,4
6.86174419,4.06298,4
6.861891497,4.06298,4
6.861893622,4.06298,4
6.862243141,4.06298,4
6.862723197,4.06298,4
6.862726996,4.06298,4
6.86274622,4.06298,4
6.862915337,4.06298,4
6.862916455,4.06298,4
6.863091696,4.06298,4
6.863747187,4.06298,4
6.863749622,4.06298,4
6.863759234,4.06298,4
6.863939257,4.06299,4
6.863939816,4.06299,4
6.864027974,4.06299,4
6.86464203,4.06299,4
6.864772457,4.06299,4
6.864777742,4.06299,4
6.864963217,4.06299,4
6.864963497,4.06299,4
6.865008113,4.06299,4
6.865315141,4.06299,4
6.865795817,4.06299,4
6.865798996,4.06299,4
6.865987197,4.06299,4
6.865987337,4.06299,4
6.866010182,4.06299,4
6.866163696,4.06299,4
6.866819497,4.06299,4
6.866821622,4.06299,4
6.867011188,4.06299,4
6.867011257,4.06299,4
6.867023217,4.06299,4
6.867099974,4.06299,4
6.867843337,4.063,4
6.867844457,4.063,4
6.868020012,4.063,4
6.868035217,4.063,4
6.868041734,4.063,4
6.868080113,4.063,4
6.868867257,4.063,4
6.868867817,4.063,4
6.868956131,4.063,4
6.869059197,4.063,4
6.869062993,4.063,4
6.869082182,4.063,4
6.869891217,4.063,4
6.869891497,4.063,4
6.86993619,4.063,4
6.870083187,4.063,4
6.870085622,4.063,4
6.870095217,4.063,4
6.870915197,4.063,4
6.870915337,4.063,4
6.87093822,4.063,4
6.871092012,4.06301,4
6.871108455,4.06301,4
6.871113734,4.06301,4
6.871939187,4.06301,4
6.871939257,4.06301,4
6.871951234,4.06301,4
6.872028131,4.06301,4
6.872131816,4.06301,4
6.872134993,4.06301,4
6.87283403,4.06301,4
6.872963217,4.06301,4
6.872969742,4.06301,4
6.87300819,4.06301,4
6.873155497,4.06301,4
6.873157622,4.06301,4
6.873507141,4.06301,4
6.873987197,4.06301,4
6.873990996,4.06301,4
6.87401022,4.06301,4
6.874179337,4.06301,4
6.874180455,4.06301,4
6.874355696,4.06301,4
6.875011188,4.06302,4
6.875013622,4.06302,4
6.875023234,4.06302,4
6.875203257,4.06302,4
6.875203816,4.06302,4
6.875291974,4.06302,4
6.87590603,4.06302,4
6.876036457,4.06302,4
6.876041742,4.06302,4
6.876227217,4.06302,4
6.876227497,4.06302,4
6.876272113,4.06302,4
6.876579141,4.06302,4
6.877059817,4.06302,4
6.877062996,4.06302,4
6.877251197,4.06302,4
6.877251337,4.06302,4
6.877274182,4.06302,4
6.877427696,4.06302,4
6.878083497,4.06302,4
6.878085622,4.06302,4
6.878275187,4.06302,4
6.878275257,4.06302,4
6.878287217,4.06302,4
6.878363974,4.06302,4
6.879107337,4.06303,4
6.879108457,4.06303,4
6.879284012,4.06303,4
6.879299217,4.06303,4
6.879305734,4.06303,4
6.879344113,4.06303,4
6.880131257,4.06303,4
6.880131817,4.06303,4
6.880220131,4.06303,4
6.880323197,4.06303,4
6.880326993,4.06303,4
6.880346182,4.06303,4
6.881155217,4.06303,4
6.881155497,4.06303,4
6.88120019,4.06303,4
6.881347188,4.06303,4
6.881349622,4.06303,4
6.881359217,4.06303,4
6.882179197,4.06303,4
6.882179337,4.06303,4
6.88220222,4.06303,4
6.882356012,4.06303,4
6.882372455,4.06303,4
6.882377734,4.06303,4
6.883203187,4.06304,4
6.883203257,4.06304,4
6.883215234,4.06304,4
6.883292131,4.06304,4
6.883395816,4.06304,4
6.883398993,4.06304,4
6.88409803,4.06304,4
6.884227217,4.06304,4
6.884233742,4.06304,4
6.88427219,4.06304,4
6.884419497,4.06304,4
6.884421622,4.06304,4
6.884771141,4.06304,4
6.885251197,4.06304,4
6.885254996,4.06304,4
6.88527422,4.06304,4
6.885443337,4.06304,4
6.885444455,4.06304,4
6.885619696,4.06304,4
6.886275187,4.06304,4
6.886277622,4.06304,4
6.886287234,4.06304,4
6.886467257,4.06304,4
6.886467816,4.06304,4
6.886555974,4.06305,4
6.88717003,4.06305,4
6.887300457,4.06305,4
6.887305742,4.06305,4
6.887491217,4.06305,4
6.887491497,4.06305,4
6.887536113,4.06305,4
6.887843141,4.06305,4
6.888323817,4.06305,4
6.888326996,4.06305,4
6.888515197,4.06305,4
6.888515337,4.06305,4
6.888538182,4.06305,4
6.888691696,4.06305,4
6.889347497,4.06305,4
6.889349622,4.06305,4
6.889539187,4.06305,4
6.889539257,4.06305,4
6.889551217,4.06305,4
6.889627974,4.06305,4
6.890371337,4.06305,4
6.890372457,4.06305,4
6.890548012,4.06305,4
6.890563217,4.06305,4
6.890569734,4.06305,4
6.890608113,4.06305,4
6.891395257,4.06306,4
6.891395817,4.06306,4
6.891484131,4.06306,4
6.891587197,4.06306,4
6.891590993,4.06306,4
6.891610182,4.06306,4
6.892419217,4.06306,4
6.892419497,4.06306,4
6.89246419,4.06306,4
6.892611188,4.06306,4
6.892613622,4.06306,4
6.892623217,4.06306,4
6.893443197,4.06306,4
6.893443337,4.06306,4
6.89346622,4.06306,4
6.893620012,4.06306,4
6.893636455,4.06306,4
6.893641734,4.06306,4
6.894467188,4.06306,4
6.894467257,4.06306,4
6.894479234,4.06306,4
6.894556131,4.06306,4
6.894659816,4.06306,4
6.894662993,4.06306,4
6.89536203,4.06307,4
6.895491217,4.06307,4
6.895497742,4.06307,4
6.89553619,4.06307,4
6.895683497,4.06307,4
6.895685622,4.06307,4
6.896035141,4.06307,4
6.896515197,4.06307,4
6.896518996,4.06307,4
6.89653822,4.06307,4
6.896707337,4.06307,4
6.896708455,4.06307,4
6.896883696,4.06307,4
6.897539187,4.06307,4
6.897541622,4.06307,4
6.897551234,4.06307,4
6.897731257,4.06307,4
6.897731816,4.06307,4
6.897819974,4.06307,4
6.89843403,4.06307,4
6.898564457,4.06307,4
6.898569742,4.06307,4
6.898755217,4.06307,4
6.898755497,4.06307,4
6.898800113,4.06307,4
6.899107141,4.06307,4
6.899587817,4.06308,4
6.899590996,4.06308,4
6.899779197,4.06308,4
6.899779337,4.06308,4
6.899802182,4.06308,4
6.899955696,4.06308,4
6.900611497,4.06308,4
6.900613622,4.06308,4
6.900803188,4.06308,4
6.900803257,4.06308,4
6.900815217,4.06308,4
6.900891974,4.06308,4
6.901635337,4.06308,4
6.901636457,4.06308,4
6.901812012,4.06308,4
6.901827217,4.06308,4
6.901833734,4.06308,4
6.901872113,4.06308,4
6.902659257,4.06308,4
6.902659817,4.06308,4
6.902748131,4.06308,4
6.902851197,4.06308,4
6.902854993,4.06308,4
6.902874182,4.06308,4
6.903683217,4.06308,4
6.903683497,4.06308,4
6.90372819,4.06308,4
6.903875187,4.06308,4
6.903877622,4.06308,4
6.903887217,4.06308,4
6.904707197,4.06309,4
6.904707337,4.06309,4
6.90473022,4.06309,4
6.904884012,4.06309,4
6.904900455,4.06309,4
6.904905734,4.06309,4
6.905731187,4.06309,4
6.905731257,4.06309,4
6.905743234,4.06309,4
6.905820131,4.06309,4
6.905923816,4.06309,4
6.905926993,4.06309,4
6.90662603,4.06309,4
6.906755217,4.06309,4
6.906761742,4.06309,4
6.90680019,4.06309,4
6.906947497,4.06309,4
6.906949622,4.06309,4
6.907299141,4.06309,4
6.907779197,4.06309,4
6.907782996,4.06309,4
6.90780222,4.06309,4
6.907971337,4.06309,4
6.907972455,4.06309,4
6.908147696,4.06309,4
6.908803188,4.06309,4
6.908805622,4.06309,4
6.908815234,4.06309,4
6.908995257,4.0631,4
6.908995816,4.0631,4
6.909083974,4.0631,4
6.90969803,4.0631,4
6.909828457,4.0631,4
6.909833742,4.0631,4
6.910019217,4.0631,4
6.910019497,4.0631,4
6.910064113,4.0631,4
6.910371141,4.0631,4
6.910851817,4.0631,4
6.910854996,4.0631,4
6.911043197,4.0631,4
6.911043337,4.0631,4
6.911066182,4.0631,4
6.911219696,4.0631,4
6.911875497,4.0631,4
6.911877622,4.0631,4
6.912067187,4.0631,4
6.912067257,4.0631,4
6.912079217,4.0631,4
6.912155974,4.0631,4
6.912899337,4.0631,4
6.912900457,4.0631,4
6.913076012,4.0631,4
6.913091217,4.0631,4
6.913097734,4.0631,4
6.913136113,4.0631,4
6.913923257,4.06311,4
6.913923817,4.06311,4
6.914012131,4.06311,4
6.914115197,4.06311,4
6.914118993,4.06311,4
6.914138182,4.06311,4
6.914947217,4.06311,4
6.914947497,4.06311,4
6.91499219,4.06311,4
6.915139187,4.06311,4
6.915141622,4.06311,4
6.915151217,4.06311,4
6.915971197,4.06311,4
6.915971337,4.06311,4
6.91599422,4.06311,4
6.916148012,4.06311,4
6.916164455,4.06311,4
6.916169734,4.06311,4
6.916995187,4.06311,4
6.916995257,4.06311,4
6.917007234,4.06311,4
6.917084131,4.06311,4
6.917187816,4.06311,4
6.917190993,4.06311,4
6.91789003,4.06311,4
6.918019217,4.06311,4
6.918025742,4.06311,4
6.91806419,4.06311,4
6.918211497,4.06311,4
6.918213622,4.06311,4
6.918563141,4.06311,4
6.919043197,4.06312,4
6.919046996,4.06312,4
6.91906622,4.06312,4
6.919235337,4.06312,4
6.919236455,4.06312,4
6.919411696,4.06312,4
6.920067187,4.06312,4
6.920069622,4.06312,4
6.920079234,4.06312,4
6.920259257,4.06312,4
6.920259816,4.06312,4
6.920347974,4.06312,4
6.92096203,4.06312,4
6.921092457,4.06312,4
6.921097742,4.06312,4
6.921283217,4.06312,4
6.921283497,4.06312,4
6.921328113,4.06312,4
6.921635141,4.06312,4
6.922115817,4.06312,4
6.922118996,4.06312,4
6.922307197,4.06312,4
6.922307337,4.06312,4
6.922330182,4.06312,4
6.922483696,4.06312,4
6.923139497,4.06312,4
6.923141622,4.06312,4
6.923331187,4.06312,4
6.923331257,4.06312,4
6.923343217,4.06312,4
6.923419974,4.06312,4
6.924163337,4.06312,4
6.924164457,4.06312,4
6.924340012,4.06313,4
6.924355217,4.06313,4
6.924361734,4.06313,4
6.924400113,4.06313,4
6.925187257,4.06313,4
6.925187817,4.06313,4
6.925276131,4.06313,4
6.925379197,4.06313,4
6.925382993,4.06313,4
6.925402182,4.06313,4
6.926211217,4.06313,4
6.926211497,4.06313,4
6.92625619,4.06313,4
6.926403188,4.06313,4
6.926405622,4.06313,4
6.926415217,4.06313,4
6.927235197,4.06313,4
6.927235337,4.06313,4
6.92725822,4.06313,4
6.927412012,4.06313,4
6.927428455,4.06313,4
6.927433734,4.06313,4
6.928259188,4.06313,4
6.928259257,4.06313,4
6.928271234,4.06313,4
6.928348131,4.06313,4
6.928451816,4.06313,4
6.928454993,4.06313,4
6.92915403,4.06313,4
6.929283217,4.06313,4
6.929289742,4.06313,4
6.92932819,4.06313,4
6.929475497,4.06313,4
6.929477622,4.06313,4
6.929827141,4.06314,4
6.930307197,4.06314,4
6.930310996,4.06314,4
6.93033022,4.06314,4
6.930499337,4.06314,4
6.930500455,4.06314,4
6.930675696,4.06314,4
6.931331187,4.06314,4
6.931333622,4.06314,4
6.931343234,4.06314,4
6.931523257,4.06314,4
6.931523816,4.06314,4
6.931611974,4.06314,4
6.93222603,4.06314,4
6.932356457,4.06314,4
6.932361742,4.06314,4
6.932547217,4.06314,4
6.932547497,4.06314,4
6.932592113,4.06314,4
6.932899141,4.06314,4
6.933379817,4.06314,4
6.933382996,4.06314,4
6.933571197,4.06314,4
6.933571337,4.06314,4
6.933594182,4.06314,4
6.933747696,4.06314,4
6.934403497,4.06314,4
6.934405622,4.06314,4
6.934595188,4.06314,4
6.934595257,4.06314,4
6.934607217,4.06314,4
6.934683974,4.06314,4
6.935427337,4.06314,4
6.935428457,4.06314,4
6.935604012,4.06314,4
6.935619217,4.06315,4
6.935625734,4.06315,4
6.935664113,4.06315,4
6.936451257,4.06315,4
6.936451817,4.06315,4
6.936540131,4.06315,4
6.936643197,4.06315,4
6.936646993,4.06315,4
6.936666182,4.06315,4
6.937475217,4.06315,4
6.937475497,4.06315,4
6.93752019,4.06315,4
6.937667187,4.06315,4
6.937669622,4.06315,4
6.937679217,4.06315,4
6.938499197,4.06315,4
6.938499337,4.06315,4
6.93852222,4.06315,4
6.938676012,4.06315,4
6.938692455,4.06315,4
6.938697734,4.06315,4
6.939523187,4.06315,4
6.939523257,4.06315,4
6.939535234,4.06315,4
6.939612131,4.06315,4
6.939715816,4.06315,4
6.939718993,4.06315,4
6.94041803,4.06315,4
6.940547217,4.06315,4
6.940553742,4.06315,4
6.94059219,4.06315,4
6.940739497,4.06315,4
6.940741622,4.06315,4
6.941091141,4.06315,4
6.941571197,4.06315,4
6.941574996,4.06315,4
6.94159422,4.06315,4
6.941763337,4.06316,4
6.941764455,4.06316,4
6.941939696,4.06316,4
6.942595188,4.06316,4
6.942597622,4.06316,4
6.942607234,4.06316,4
6.942787257,4.06316,4
6.942787816,4.06316,4
6.942875974,4.06316,4
6.94349003,4.06316,4
6.943620457,4.06316,4
6.943625742,4.06316,4
6.943811217,4.06316,4
6.943811497,4.06316,4
6.943856113,4.06316,4
6.944163141,4.06316,4
6.944643817,4.06316,4
6.944646996,4.06316,4
6.944835197,4.06316,4
6.944835337,4.06316,4
6.944858182,4.06316,4
6.945011696,4.06316,4
6.945667497,4.06316,4
6.945669622,4.06316,4
6.945859188,4.06316,4
6.945859257,4.06316,4
6.945871217,4.06316,4
6.945947974,4.06316,4
6.946691337,4.06316,4
6.946692457,4.06316,4
6.946868012,4.06316,4
6.946883217,4.06316,4
6.946889734,4.06316,4
6.946928113,4.06316,4
6.947715257,4.06316,4
6.947715817,4.06316,4
6.947804131,4.06316,4
6.947907197,4.06316,4
6.947910993,4.06316,4
6.947930182,4.06316,4
6.948739217,4.06317,4
6.948739497,4.06317,4
6.94878419,4.06317,4
6.948931187,4.06317,4
6.948933622,4.06317,4
6.948943217,4.06317,4
6.949763197,4.06317,4
6.949763337,4.06317,4
6.94978622,4.06317,4
6.949940012,4.06317,4
6.949956455,4.06317,4
6.949961734,4.06317,4
6.950787187,4.06317,4
6.950787257,4.06317,4
6.950799234,4.06317,4
6.950876131,4.06317,4
6.950979816,4.06317,4
6.950982993,4.06317,4
6.95168203,4.06317,4
6.951811217,4.06317,4
6.951817742,4.06317,4
6.95185619,4.06317,4
6.952003497,4.06317,4
6.952005622,4.06317,4
